Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
31650881,09/30/2015 07:27:03 PM,10/14/2015 01:10:57 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10029,315 EAST  103 STREET,EAST  103 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10/14/2015 01:10:57 PM,11 MANHATTAN,MANHATTAN,1000017,226504,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.788363239439704,-73.94306159894114,"(40.788363239439704, -73.94306159894114)"
31581269,09/21/2015 04:21:05 PM,09/21/2015 07:03:29 PM,NYPD,New York City Police Department,Traffic,Chronic Speeding,Street/Sidewalk,11423,,,,,196 STREET,HILLSIDE AVENUE,INTERSECTION,HOLLIS,,Precinct,Closed,09/22/2015 12:21:05 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/21/2015 07:03:29 PM,12 QUEENS,QUEENS,1048939,200821,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71764748055198,-73.76664017759099,"(40.71764748055198, -73.76664017759099)"
31584270,09/21/2015 12:07:31 PM,,DOT,Department of Transportation,Street Condition,Cave-in,Street,11421,91-30 87 STREET,87 STREET,BEND,ATLANTIC AVENUE,,,ADDRESS,WOODHAVEN,,N/A,Open,10/02/2015 10:48:14 AM,The Department of Transportation will inspect the condition and will determine the next action.,09/23/2015 03:46:10 PM,09 QUEENS,QUEENS,1024353,189806,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68755954289895,-73.85539737269286,"(40.68755954289895, -73.85539737269286)"
31006704,07/05/2015 05:46:42 AM,07/05/2015 07:37:40 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11434,,,,,172 STREET,BAISLEY BOULEVARD,INTERSECTION,JAMAICA,,Precinct,Closed,07/05/2015 01:46:42 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/05/2015 07:37:40 AM,12 QUEENS,QUEENS,1047398,187644,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.681490949171426,-73.772322722247,"(40.681490949171426, -73.772322722247)"
31925824,11/06/2015 08:16:49 AM,,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,,200-378 101ST ST,101ST ST,,,,,,,,N/A,Open,11/06/2015 04:16:49 PM,Your complaint has been forwarded to the New York Police Department for a non-emergency response. 311 will have additional information in 8 hours. Please note your service request number for future reference.,,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
31612808,09/25/2015 10:26:04 PM,09/26/2015 01:10:36 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,10009,157 AVENUE C,AVENUE C,EAST 9 STREET,EAST 10 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/26/2015 06:26:04 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,09/26/2015 01:10:36 AM,03 MANHATTAN,MANHATTAN,990434,203665,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72568791727427,-73.97768910383446,"(40.72568791727427, -73.97768910383446)"
30774757,06/04/2015 05:32:00 PM,06/05/2015 12:32:27 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11206,344 MAUJER STREET,MAUJER STREET,WATERBURY STREET,MORGAN AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/05/2015 01:32:00 AM,The Police Department reviewed your complaint and provided additional information below.,06/05/2015 12:32:27 AM,01 BROOKLYN,BROOKLYN,1002116,198854,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71246700263839,-73.9355550712051,"(40.71246700263839, -73.9355550712051)"
31520767,09/12/2015 02:59:03 PM,09/12/2015 03:17:29 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10027,,,,,BROADWAY,WEST  125 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,09/12/2015 10:59:03 PM,The Police Department responded to the complaint and took action to fix the condition.,09/12/2015 03:17:29 PM,09 MANHATTAN,MANHATTAN,995794,236458,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81569076449531,-73.95829474326734,"(40.81569076449531, -73.95829474326734)"
31631610,09/28/2015 10:20:30 AM,10/01/2015 12:53:57 PM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11212,462 EAST 92 STREET,EAST 92 STREET,WILLMOHR STREET,LINDEN BOULEVARD,,,ADDRESS,BROOKLYN,,N/A,Closed,10/06/2015 11:27:41 AM,The condition was inspected and it was determined that no work order was necessary. The condition will not be inspected again for at least 90 days.,10/01/2015 12:53:57 PM,17 BROOKLYN,BROOKLYN,1006446,177960,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.655107961101024,-73.92000504607685,"(40.655107961101024, -73.92000504607685)"
30770780,06/04/2015 12:41:56 PM,06/04/2015 02:22:57 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11207,215 HIGHLAND BOULEVARD,HIGHLAND BOULEVARD,MILLER AVENUE,BULWER PLACE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/04/2015 08:41:56 PM,The Police Department responded to the complaint and took action to fix the condition.,06/04/2015 02:22:57 PM,05 BROOKLYN,BROOKLYN,1013734,187717,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.681867463489134,-73.89369625565355,"(40.681867463489134, -73.89369625565355)"
30774058,06/04/2015 08:37:15 AM,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11212,321 LOTT AVENUE,LOTT AVENUE,SACKMAN STREET,POWELL STREET,,,ADDRESS,BROOKLYN,,N/A,Open,07/04/2015 08:37:15 AM,The Department of Parks and Recreation usually requires 30 days to inspect this type of complaint. Please note your Service Request number for future reference.,,16 BROOKLYN,BROOKLYN,1011579,179338,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.65887591258775,-73.90150001192677,"(40.65887591258775, -73.90150001192677)"
31010584,07/05/2015 08:48:24 PM,07/05/2015 10:53:04 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11436,146-15 130 AVENUE,130 AVENUE,146 STREET,147 STREET,,,ADDRESS,JAMAICA,,Precinct,Closed,07/06/2015 04:48:24 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,07/05/2015 10:53:04 PM,12 QUEENS,QUEENS,1041891,183555,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67030517163134,-73.79221285608195,"(40.67030517163134, -73.79221285608195)"
31007445,07/05/2015 01:13:33 PM,07/05/2015 04:40:53 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10468,2243 HAMPDEN PLACE,HAMPDEN PLACE,WEST 182 STREET,BEND,,,ADDRESS,BRONX,,Precinct,Closed,07/05/2015 09:13:33 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,07/05/2015 04:40:53 PM,07 BRONX,BRONX,1008664,252952,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.860935788304914,-73.91173900127653,"(40.860935788304914, -73.91173900127653)"
31841961,10/21/2015 08:29:50 AM,10/22/2015 06:21:02 AM,DOT,Department of Transportation,Broken Muni Meter,No Receipt,Street,10016,,,,,EAST   40 STREET,PARK AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,11/11/2015 08:29:50 AM,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",10/22/2015 06:13:37 AM,05 MANHATTAN,MANHATTAN,990177,212830,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75084374656644,-73.97860824436275,"(40.75084374656644, -73.97860824436275)"
31491636,09/08/2015 01:38:05 PM,12/05/2015 07:26:04 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,11378,59-75 60 STREET,60 STREET,59 DRIVE,60 AVENUE,,,ADDRESS,MASPETH,,N/A,Closed,09/16/2015 07:29:36 AM,The Department of Parks and Recreation has corrected the condition.,12/05/2015 07:26:04 AM,05 QUEENS,QUEENS,1010234,200465,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71686869315331,-73.90626621590292,"(40.71686869315331, -73.90626621590292)"
31009367,07/05/2015 10:11:18 AM,07/05/2015 12:11:24 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,10468,2290 AQUEDUCT AVENUE,AQUEDUCT AVENUE,EVELYN PLACE,NORTH STREET,,,ADDRESS,BRONX,,Precinct,Closed,07/05/2015 06:11:18 PM,The Police Department responded to the complaint and took action to fix the condition.,07/05/2015 12:11:24 PM,07 BRONX,BRONX,1010207,252630,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86004759370449,-73.90616203006485,"(40.86004759370449, -73.90616203006485)"
31491024,09/08/2015 08:38:48 AM,09/08/2015 10:00:22 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11206,56 DELMONICO PLACE,DELMONICO PLACE,ELLERY STREET,PARK AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,09/08/2015 04:38:48 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,09/08/2015 10:00:22 AM,03 BROOKLYN,BROOKLYN,999412,193752,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69846826450099,-73.94532022735568,"(40.69846826450099, -73.94532022735568)"
31531616,09/14/2015 10:44:38 PM,09/14/2015 11:18:29 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10457,2131 PROSPECT AVENUE,PROSPECT AVENUE,EAST 181 STREET,EAST 182 STREET,,,ADDRESS,BRONX,,Precinct,Closed,09/15/2015 06:44:38 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/14/2015 11:18:29 PM,06 BRONX,BRONX,1015842,248297,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84813644267674,-73.88581120426711,"(40.84813644267674, -73.88581120426711)"
31534195,09/14/2015 11:46:58 PM,09/15/2015 07:00:27 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10465,555 HUTCHINSON RIVER PARKWAY,HUTCHINSON RIVER PARKWAY,SCHLEY AVENUE,HUTCHINSON RIVER PKWY SB ET 18,,,ADDRESS,BRONX,,Precinct,Closed,09/15/2015 07:46:58 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/15/2015 07:00:27 AM,10 BRONX,BRONX,1029415,236962,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81696618768778,-73.83682821915916,"(40.81696618768778, -73.83682821915916)"
31429322,08/31/2015 12:57:35 PM,09/08/2015 12:45:54 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Park,11217,,,,,,,,BROOKLYN,,N/A,Closed,09/03/2015 12:57:35 PM,The Department of Parks and Recreation has completed the requested work order and corrected the problem.,09/08/2015 12:45:54 PM,02 BROOKLYN,BROOKLYN,,,North Pacific Playground,BROOKLYN,North Pacific Playground,B356,,,7189658900,"Pacific and Nevins Streets, 3rd Avenue",BROOKLYN,NY,11217,N,,,,,,,,,,,,,,
31900192,11/02/2015 05:45:42 PM,11/09/2015 02:05:40 PM,DOE,School - PS 222 Katherine R Snyder,School Maintenance,Unclean Condition,School,11234,3301 QUENTIN ROAD,QUENTIN ROAD,EAST 34 STREET,EAST 33 STREET,,,,BROOKLYN,,School,Closed,11/08/2015 07:13:08 PM,The Department of Education completed the work and corrected the condition.,11/09/2015 02:05:17 PM,18 BROOKLYN,BROOKLYN,1001222,162730,School - PS 222 Katherine R Snyder,BROOKLYN,School - PS 222 Katherine R Snyder,222,Region 6,22K222,NA 0/0,3301 Quentin Road,BROOKLYN,NY,11234,N,,,,,,,,,,,,40.613316409098154,-73.93887077334098,"(40.613316409098154, -73.93887077334098)"
31533813,09/14/2015 12:18:37 PM,09/16/2015 11:10:18 AM,FDNY,Bureau of Fire Prevention - Public Assembly Unit - Inspections,Open Flame Permit,Initial,Street Address,10454,683 EAST 137 STREET,EAST 137 STREET,CYPRESS AVENUE,BRUCKNER EXPRESSWAY EXIT 47 WB,,,ADDRESS,BRONX,,N/A,Closed,09/19/2015 12:18:37 PM,See Notes to Customer,09/16/2015 11:10:18 AM,01 BRONX,BRONX,1007925,232449,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.804662995715645,-73.9144829791953,"(40.804662995715645, -73.9144829791953)"
31537235,09/15/2015 01:30:36 PM,09/15/2015 02:53:34 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11375,,,,,76 AVENUE,AUSTIN STREET,INTERSECTION,FOREST HILLS,,Precinct,Closed,09/15/2015 09:30:36 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,09/15/2015 02:53:34 PM,06 QUEENS,QUEENS,1029345,200268,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71625120504271,-73.83732729923915,"(40.71625120504271, -73.83732729923915)"
31930210,11/07/2015 06:12:29 PM,11/12/2015 04:10:29 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10032,3851 BROADWAY,BROADWAY,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,11/12/2015 04:10:29 PM,12 MANHATTAN,MANHATTAN,999947,243959,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.836272466705225,-73.9432735657598,"(40.836272466705225, -73.9432735657598)"
31539162,09/16/2015 01:41:20 AM,09/16/2015 01:51:13 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,,,,,BLEECKER STREET,SULLIVAN STREET,INTERSECTION,NEW YORK,,Precinct,Closed,09/16/2015 09:41:20 AM,The Police Department responded to the complaint and determined that police action was not necessary.,09/16/2015 01:51:13 AM,02 MANHATTAN,MANHATTAN,984129,204796,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72879439753808,-74.000436569252,"(40.72879439753808, -74.000436569252)"
31930508,11/07/2015 06:29:49 PM,11/11/2015 08:28:08 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10032,3851 BROADWAY,BROADWAY,,,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",11/11/2015 08:28:08 PM,12 MANHATTAN,MANHATTAN,999947,243959,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.836272466705225,-73.9432735657598,"(40.836272466705225, -73.9432735657598)"
31840176,10/27/2015 07:51:04 PM,11/16/2015 10:01:43 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,11225,486 BROOKLYN AVENUE,BROOKLYN AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",11/16/2015 10:01:43 AM,09 BROOKLYN,BROOKLYN,999344,180820,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66297298421168,-73.94559442643347,"(40.66297298421168, -73.94559442643347)"
31923893,11/06/2015 12:16:57 PM,11/06/2015 04:23:36 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11433,107-42 GUY R BREWER BOULEVARD,GUY R BREWER BOULEVARD,107 AVENUE,108 AVENUE,,,ADDRESS,JAMAICA,,Precinct,Closed,11/06/2015 08:16:57 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/06/2015 04:23:36 PM,12 QUEENS,QUEENS,1041956,193439,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69743399687059,-73.7918938943467,"(40.69743399687059, -73.7918938943467)"
31541203,09/15/2015 02:35:29 PM,09/15/2015 10:35:49 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,10461,2811 DUDLEY AVENUE,DUDLEY AVENUE,EAST TREMONT AVENUE,WILLIAM PLACE,,,ADDRESS,BRONX,,Precinct,Closed,09/15/2015 10:35:29 PM,The Police Department responded to the complaint and took action to fix the condition.,09/15/2015 10:35:49 PM,10 BRONX,BRONX,1029680,245137,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.839402829020294,-73.83581547438888,"(40.839402829020294, -73.83581547438888)"
31541990,09/15/2015 10:10:01 PM,09/15/2015 11:31:36 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10462,1670 BARNES AVENUE,BARNES AVENUE,DEAD END,VAN NEST AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,09/16/2015 06:10:01 AM,The Police Department issued a summons in response to the complaint.,09/15/2015 11:31:36 PM,11 BRONX,BRONX,1022453,246859,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84416343199908,-73.86192407590288,"(40.84416343199908, -73.86192407590288)"
31257644,08/06/2015 12:42:40 PM,08/06/2015 02:57:23 PM,DOB,DOB Inspections - Queens,Construction,Initial - Construction,Street Address,11364,56-16 201 STREET,201 STREET,56 AVENUE,58 AVENUE,,,ADDRESS,OAKLAND GARDENS,,N/A,Closed,08/10/2015 12:42:40 PM,The Department of Buildings contacted you and scheduled an inspection. See Notes to Customer for more details.,08/06/2015 02:57:23 PM,11 QUEENS,QUEENS,1046181,211561,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74714578417544,-73.77649051717677,"(40.74714578417544, -73.77649051717677)"
31257775,08/06/2015 10:39:39 PM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Contains Foreign Object,Restaurant/Bar/Deli/Bakery,10456,3279 3 AVENUE,3 AVENUE,BOSTON ROAD,EAST 164 STREET,,,ADDRESS,BRONX,,N/A,Pending,09/12/2015 10:39:39 PM,The Department of Health and Mental Hygiene has received and processed your complaint.  All restaurants and mobile food vendors are inspected annually.  Restaurant inspection results can be found on WWW.NYC.GOV or a copy of the inspection can be requested from 311.,08/10/2015 10:14:54 AM,03 BRONX,BRONX,1009627,239889,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82507897951884,-73.90830701882254,"(40.82507897951884, -73.90830701882254)"
